Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
02:38:41	0.0229897	0.153324	
02:38:56	0.08412	0.588976	
02:39:11	0.142563	0.991537	
02:39:26	0.131344	0.954205	
02:39:41	0.0683222	0.461832	
02:39:56	0.0665208	0.436268	
02:40:11	0.070334	0.435342	
02:40:26	0.0663864	0.42371	
02:40:41	0.0658912	0.408758	
02:40:56	0.0639182	0.40862	
02:41:11	0.0644442	0.39599	
02:41:26	0.0655326	0.38414	
02:41:41	0.0621067	0.381623	
02:41:56	0.0615924	0.373198	
02:42:11	0.063586	0.388204	
02:42:26	0.0591498	0.35797	
02:42:41	0.0170711	0.0656125	
02:42:56	0.0172388	0.086546	
02:43:11	0.018328	0.0913034	
02:43:26	0.0208803	0.0987794	
02:43:41	0.0223537	0.0938534	
02:43:56	0.0196245	0.106714	
02:44:12	0.0199379	0.107961	
02:44:26	0.0201138	0.112863	
02:44:41	0.0204143	0.0953572	
02:44:56	0.019859	0.111987	
02:45:11	0.0237825	0.117954	
02:45:26	0.0207525	0.121617	
02:45:41	0.0226711	0.117606	
02:45:56	0.0212988	0.112508	
02:46:11	0.0252208	0.124099	
02:46:26	0.0237833	0.133657	
02:46:41	0.0227794	0.12793	
02:46:56	0.0274838	0.130878	
02:47:11	0.0211117	0.130794	
02:47:26	0.0244438	0.135279	
02:47:41	0.0227165	0.131861	
02:47:56	0.0221347	0.12679	
02:48:11	0.0240929	0.131291	
02:48:26	0.0263969	0.118262	
02:48:41	0.0255013	0.129487	
02:48:56	0.0238236	0.134506	
02:49:11	0.0238966	0.130074	
02:49:26	0.0251442	0.126067	
02:49:42	0.0283085	0.142046	
02:49:56	0.0250946	0.147771	
02:50:11	0.0274755	0.139386	
02:50:26	0.112034	0.850626	
02:50:41	0.125851	0.973478	
02:50:56	0.0822352	0.60947	
02:51:11	0.0589725	0.426893	
02:51:25	0.0572278	0.390778	
02:51:41	0.0542175	0.389654	
02:51:56	0.0569076	0.38578	
02:52:11	0.0561087	0.365509	
02:52:27	0.0579027	0.359213	
02:52:41	0.0562344	0.371506	
02:52:57	0.0583782	0.362007	
02:53:11	0.0537539	0.356691	
02:53:26	0.0543541	0.352174	
02:53:41	0.0524361	0.334186	
02:53:56	0.015231	0.0750811	
02:54:11	0.0152595	0.0834779	
02:54:26	0.015826	0.0813289	
