Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
08:47:56	0.0112388	0.0768194	
08:48:11	0.00616373	0.0902811	
08:48:26	0.00910134	0.0769665	
08:48:41	0.0114639	0.0815676	
08:48:57	0.00800267	0.074952	
08:49:11	0.0110844	0.0942488	
08:49:26	0.0116733	0.0881016	
08:49:41	0.012597	0.0841585	
08:49:57	0.0122248	0.0984789	
08:50:11	0.0128199	0.102177	
08:50:27	0.013098	0.102193	
08:50:42	0.0148112	0.102869	
08:50:56	0.012508	0.101129	
08:51:12	0.00959424	0.100621	
08:51:27	0.0112033	0.121314	
08:51:42	0.0126426	0.0998432	
08:51:57	0.0119106	0.110459	
08:52:12	0.0103574	0.111741	
08:52:27	0.0127342	0.109323	
08:52:42	0.0124166	0.118187	
08:52:56	0.0116086	0.125212	
08:53:12	0.016791	0.136273	
08:53:27	0.0146443	0.116129	
08:53:42	0.0122058	0.124732	
08:53:57	0.0138949	0.134394	
08:54:11	0.0168482	0.117677	
08:54:27	0.0130738	0.130394	
08:54:42	0.0203826	0.239566	
08:54:57	0.031028	0.375815	
08:55:11	0.0404345	0.460129	
08:55:26	0.0285007	0.293576	
08:55:41	0.0254803	0.305779	
08:55:56	0.025373	0.285418	
08:56:12	0.0268671	0.287253	
08:56:27	0.0256243	0.284088	
08:56:42	0.0298082	0.271757	
08:56:57	0.0261752	0.278302	
08:57:12	0.0255222	0.269026	
08:57:27	0.0274052	0.27212	
08:57:42	0.0241591	0.265424	
08:57:56	0.0269146	0.273823	
08:58:12	0.0108697	0.130435	
08:58:27	0.00372142	0.0279953	
08:58:42	0.0051521	0.058815	
08:58:56	0.00553077	0.0544548	
08:59:11	0.00763648	0.0631173	
08:59:26	0.00541669	0.0737652	
08:59:42	0.00581017	0.0745413	
08:59:57	0.00620856	0.0792921	
09:00:12	0.00908586	0.0794834	
09:00:26	0.0112044	0.0963428	
09:00:41	0.0070605	0.100141	
09:00:56	0.0123438	0.102727	
09:01:11	0.0119192	0.10212	
09:01:27	0.00867915	0.102029	
09:01:40	0.0110512	0.0937576	
09:01:56	0.0119778	0.101552	
09:02:12	0.0136645	0.0986421	
09:02:26	0.0108771	0.10803	
09:02:42	0.0105444	0.113223	
09:02:57	0.0135908	0.117207	
09:03:12	0.0122548	0.0979286	
09:03:27	0.0137337	0.120105	
09:03:42	0.011175	0.104261	
09:03:56	0.0133898	0.123377	
09:04:11	0.0136034	0.126202	
09:04:27	0.0179099	0.120711	
09:04:42	0.0123064	0.128176	
09:04:57	0.013046	0.133999	
09:05:11	0.0159338	0.132025	
09:05:27	0.0125024	0.131603	
09:05:41	0.0152064	0.135932	
09:05:55	0.0160133	0.131696	
09:06:10	0.107232	0.651923	
09:06:26	0.131474	0.765018	
09:06:41	0.114301	0.636412	
09:06:56	0.0970359	0.554419	
09:07:12	0.0958504	0.514277	
09:07:26	0.0946902	0.495323	
09:07:41	0.0932041	0.48015	
09:07:56	0.0920608	0.468205	
09:08:12	0.0894357	0.457575	
09:08:27	0.087968	0.447913	
09:08:42	0.0867419	0.434869	
09:08:57	0.0886286	0.430258	
09:09:12	0.0847207	0.429177	
09:09:26	0.094896	0.444131	
09:09:42	0.00522374	0.0309581	
09:09:56	0.0106171	0.0593476	
09:10:11	0.00507826	0.0504833	
09:10:26	0.00931905	0.0702613	
09:10:41	0.00923383	0.0776507	
09:10:56	0.00742103	0.0777449	
09:11:12	0.0111168	0.0806397	
09:11:27	0.0103464	0.087839	
09:11:41	0.0128817	0.0825144	
09:11:57	0.0142047	0.101799	
09:12:12	0.0101757	0.105704	
09:12:26	0.0140695	0.104276	
09:12:41	0.0157859	0.109064	
09:12:56	0.0152688	0.1077	
09:13:11	0.0143012	0.118699	
09:13:26	0.013964	0.118986	
09:13:41	0.0164943	0.115411	
09:13:57	0.0199921	0.109385	
09:14:12	0.0171772	0.117381	
