Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
00:38:41	0.022694	0.126294	
00:38:56	0.0276078	0.134013	
00:39:11	0.0233153	0.131009	
00:39:26	0.0735657	0.64345	
00:39:41	0.0842913	0.765656	
00:39:56	0.0610632	0.610433	
00:40:11	0.0394535	0.353391	
00:40:26	0.0383698	0.343898	
00:40:41	0.0396291	0.330755	
00:40:56	0.0426246	0.334225	
00:41:11	0.0410311	0.328045	
00:41:26	0.0414365	0.317434	
00:41:41	0.0397724	0.308207	
00:41:56	0.0386087	0.302173	
00:42:12	0.0392169	0.316198	
00:42:26	0.0405646	0.305703	
00:42:41	0.0434509	0.316905	
00:42:56	0.00981777	0.0743358	
00:43:11	0.010232	0.090941	
00:43:26	0.0142392	0.0819508	
00:43:41	0.0141705	0.0910711	
00:43:56	0.0131797	0.0953256	
00:44:11	0.0146079	0.100341	
00:44:26	0.0127596	0.11467	
00:44:41	0.015551	0.101985	
00:44:56	0.0173536	0.10278	
00:45:11	0.0179571	0.10606	
00:45:26	0.0186218	0.114252	
00:45:41	0.0180558	0.116518	
00:45:56	0.0161961	0.114113	
00:46:11	0.0192435	0.12758	
00:46:26	0.0193212	0.122824	
00:46:41	0.0177629	0.11334	
00:46:56	0.0187009	0.113924	
00:47:11	0.0190498	0.121942	
00:47:26	0.0181126	0.123987	
00:47:41	0.0195753	0.123482	
00:47:56	0.0181269	0.128587	
00:48:11	0.0200081	0.129703	
00:48:26	0.0233817	0.116107	
00:48:41	0.0215976	0.143047	
00:48:56	0.0215593	0.124664	
00:49:12	0.0171115	0.127112	
00:49:26	0.0231021	0.133108	
00:49:41	0.023705	0.135348	
00:49:56	0.0230152	0.12237	
00:50:11	0.0216422	0.136467	
00:50:26	0.0250493	0.132197	
00:50:41	0.0206147	0.141712	
00:50:56	0.178416	1.01843	
00:51:10	0.21796	1.22745	
00:51:26	0.157476	0.880008	
00:51:41	0.0972536	0.546138	
00:51:56	0.0942445	0.503537	
00:52:11	0.0946149	0.490801	
00:52:27	0.0874327	0.478871	
00:52:41	0.0919269	0.466188	
00:52:56	0.0899021	0.457908	
00:53:11	0.0868885	0.451033	
00:53:26	0.0866995	0.45147	
00:53:41	0.0852131	0.435452	
00:53:56	0.0850401	0.430817	
00:54:11	0.0817301	0.410933	
00:54:26	0.0912518	0.44883	
00:54:41	0.0232746	0.10204	
00:54:56	0.0180735	0.100394	
00:55:11	0.0176201	0.102484	
00:55:26	0.0185325	0.0989466	
00:55:41	0.0158635	0.115986	
00:55:56	0.0201942	0.115985	
00:56:11	0.0183749	0.114693	
00:56:26	0.0206477	0.111123	
00:56:41	0.0218223	0.122802	
00:56:56	0.0174341	0.11972	
00:57:11	0.0205066	0.123347	
00:57:26	0.0204593	0.12831	
00:57:41	0.0209716	0.127935	
00:57:56	0.0223656	0.120075	
00:58:11	0.0222657	0.131415	
00:58:26	0.0203123	0.126604	
00:58:41	0.0203647	0.125603	
00:58:56	0.0207477	0.137782	
00:59:11	0.0235318	0.135158	
00:59:27	0.022289	0.114748	
00:59:42	0.0223004	0.128906	
00:59:56	0.0251451	0.129976	
01:00:11	0.0232329	0.129693	
01:00:26	0.023711	0.141787	
01:00:41	0.0235725	0.138297	
01:00:56	0.0241489	0.132484	
01:01:11	0.0266924	0.147723	
01:01:26	0.02057	0.152259	
01:01:41	0.0242942	0.146059	
01:01:56	0.0219924	0.14942	
01:02:11	0.0253622	0.140822	
01:02:26	0.0263587	0.145934	
01:02:41	0.145482	1.01589	
01:02:56	0.160566	1.13584	
01:03:11	0.078091	0.530763	
01:03:26	0.0736353	0.489113	
01:03:41	0.0721012	0.456788	
01:03:56	0.0722224	0.458337	
01:04:11	0.0713462	0.444143	
01:04:26	0.0698403	0.431223	
01:04:41	0.0682911	0.426353	
01:04:56	0.071499	0.427291	
01:05:10	0.067318	0.411148	
01:05:26	0.0651478	0.407699	
01:05:41	0.0646132	0.407429	
01:05:56	0.0346816	0.186063	
01:06:11	0.00981397	0.0418082	
01:06:26	0.00752217	0.0738121	
01:06:41	0.00975186	0.0821292	
01:06:56	0.0117043	0.0704378	
01:07:11	0.0130502	0.0840863	
01:07:26	0.00875877	0.0902927	
01:07:41	0.0121598	0.0944792	
01:07:56	0.0150334	0.093596	
01:08:11	0.0137302	0.100975	
01:08:26	0.0161932	0.111463	
