Relative Time	Peak at 1703 cm-1	Peak at 1746 cm-1
00:38:11	0.232958	1.12785
00:38:26	0.188296	0.944269
00:38:41	0.0608958	0.40391
00:38:56	0.0555313	0.385389
00:39:11	0.0515976	0.406844
00:39:26	0.0472045	0.382068
00:39:41	0.0560825	0.383746
00:39:56	0.0454871	0.357941
00:40:10	0.0383432	0.376525
00:40:26	0.0589111	0.376865
00:40:41	0.0242164	0.119975
00:40:56	0.00912426	0.0462181
00:41:11	-0.0444016	-0.104772
00:41:26	-0.0537025	-0.115568
00:41:41	-0.040256	-0.111326
00:41:55	-0.0442378	-0.119889
00:42:11	-0.0398151	-0.113628
00:42:26	-0.0447346	-0.122196
00:42:41	-0.0490863	-0.121602
00:42:56	-0.0480029	-0.126986
00:43:11	-0.0450322	-0.125214
00:43:26	-0.0447924	-0.130392
00:43:41	-0.0476082	-0.117208
00:43:56	-0.044399	-0.132174
00:44:11	-0.0465673	-0.109855
00:44:26	-0.0480289	-0.126966
00:44:41	0.0527827	0.314788
00:44:56	0.18423	1.00925
00:45:11	0.200724	1.09771
00:45:26	0.0443676	0.371876
00:45:41	0.0366486	0.362544
00:45:56	0.0348601	0.344869
00:46:11	0.0296907	0.347221
00:46:26	0.0292806	0.335092
00:46:41	0.0243969	0.341951
00:46:56	0.0257401	0.313172
00:47:11	0.0204702	0.338555
00:47:26	0.0349799	0.261732
00:47:41	0.0159648	0.0795652
00:47:56	-0.00707681	-0.012132
00:48:11	-0.0440634	-0.096992
00:48:26	-0.0403178	-0.132224
00:48:40	-0.0475637	-0.107848
00:48:56	-0.0432225	-0.126462
00:49:11	-0.0453933	-0.126229
00:49:26	-0.048114	-0.123602
00:49:41	-0.0509661	-0.127114
00:49:56	-0.0490996	-0.110329
00:50:11	-0.0573679	-0.12167
00:50:26	-0.0469908	-0.13041
00:50:41	-0.0469721	-0.110496
00:50:56	-0.0490292	-0.144576
00:51:11	-0.0448272	-0.125435
00:51:26	-0.0547832	-0.141384
00:51:41	-0.0136664	0.01219
00:51:56	0.135068	0.90267
00:52:11	0.160807	0.991306
00:52:26	0.0453027	0.470598
00:52:41	0.0208716	0.333384
00:52:56	0.0165545	0.324686
00:53:11	0.0199043	0.329673
00:53:26	0.0160839	0.338914
00:53:41	0.0158591	0.309561
00:53:56	0.00579121	0.314062
00:54:11	0.0153077	0.322515
00:54:26	0.019261	0.219088
00:54:41	0.00879178	0.0872024
00:54:56	-0.0142329	-0.0157127
00:55:11	-0.036383	-0.110422
00:55:26	-0.0402164	-0.13051
00:55:41	-0.0484714	-0.127708
00:55:56	-0.0476461	-0.124041
00:56:11	-0.0497042	-0.129582
00:56:26	-0.0467359	-0.136403
00:56:41	-0.0475415	-0.127558
00:56:56	-0.0510971	-0.128784
00:57:11	-0.04318	-0.140431
00:57:26	-0.0516348	-0.12075
00:57:41	-0.0476144	-0.138412
00:57:56	-0.0473236	-0.142942
00:58:11	-0.0549989	-0.121771
00:58:26	-0.0448837	-0.127546
00:58:40	-0.0175452	0.0297943
00:58:56	0.101588	0.846416
00:59:11	0.107049	0.945368
00:59:26	0.00694622	0.311337
00:59:41	0.00148861	0.298996
00:59:56	0.00453663	0.268738
01:00:11	-0.00605909	0.279599
01:00:26	-0.000972799	0.288516
01:00:41	0.00202961	0.27218
01:00:56	-0.00819345	0.25543
01:01:11	-0.00649324	0.291134
01:01:26	0.0275665	0.283239
01:01:41	0.00298271	0.0888009
01:01:56	-0.00664901	0.00739011
01:02:11	-0.0481941	-0.103796
01:02:26	-0.0477792	-0.122797
01:02:41	-0.0456511	-0.110509
01:02:56	-0.052417	-0.115475
