Relative Time	Peak at 1592 cm-1	Peak at 1719 cm-1	Annotations
00:37:26	0.0606468	0.426992	
00:37:41	0.057414	0.412615	
00:37:56	0.0555303	0.417852	
00:38:11	0.0553266	0.418483	
00:38:26	0.0543526	0.411687	
00:38:41	0.0560387	0.413094	
00:38:56	0.0562688	0.406602	
00:39:11	0.0555501	0.405227	
00:39:26	0.00830479	0.0438687	
00:39:41	0.00445949	-0.0056925	
00:39:55	0.00852037	0.02625	
00:40:11	0.0059429	0.0215692	
00:40:26	0.00573122	0.0316967	
00:40:41	0.00467574	0.032863	
00:40:56	0.00589864	0.0363791	
00:41:11	0.00559287	0.038986	
00:41:26	0.00541807	0.043652	
00:41:41	0.00829346	0.0469744	
00:41:56	0.00540295	0.0405519	
00:42:11	0.00585454	0.0485364	
00:42:26	0.00747738	0.0542149	
00:42:41	0.00472862	0.058327	
00:42:56	0.00906029	0.0610096	
00:43:11	0.0069217	0.0667097	
00:43:26	0.00731475	0.0740184	
00:43:41	0.0725943	0.475921	
00:43:56	0.124961	0.757409	
00:44:11	0.0962892	0.575339	
00:44:26	0.0725991	0.437506	
00:44:41	0.0686517	0.422634	
00:44:56	0.0727496	0.422283	
00:45:11	0.0726418	0.412365	
00:45:26	0.0704071	0.413797	
00:45:41	0.0681674	0.411477	
00:45:56	0.068531	0.409328	
00:46:11	0.0690086	0.416258	
00:46:26	0.0683667	0.400013	
00:46:41	0.0664618	0.410539	
00:46:56	0.0690561	0.391235	
00:47:11	0.0553313	0.335163	
00:47:26	0.0048539	0.0256421	
00:47:41	0.00401751	0.0099627	
00:47:56	0.00415253	0.0245882	
00:48:11	0.00633732	0.0191377	
00:48:26	0.00509809	0.0290133	
00:48:40	0.0105933	0.0279272	
00:48:56	0.00315352	0.0339163	
00:49:11	0.00376653	0.035843	
00:49:26	0.00412182	0.044164	
00:49:41	0.00519271	0.0635977	
00:49:56	0.00459342	0.0419324	
00:50:11	0.00384442	0.0628506	
00:50:26	0.00723628	0.0588129	
00:50:41	0.00871548	0.0621046	
00:50:56	0.00679476	0.0731495	
00:51:11	0.00580404	0.0691393	
00:51:26	0.00310252	0.0600485	
00:51:41	0.0515676	0.441973	
00:51:56	0.090076	0.723217	
00:52:11	0.069438	0.543581	
00:52:26	0.0557989	0.420371	
00:52:41	0.0549932	0.402534	
00:52:56	0.0519007	0.399543	
00:53:11	0.0517719	0.390243	
00:53:26	0.0542754	0.392595	
00:53:40	0.0520893	0.388698	
00:53:56	0.0508586	0.397499	
00:54:11	0.0514045	0.390864	
00:54:26	0.0499901	0.389311	
00:54:41	0.0492864	0.38569	
00:54:56	0.0263129	0.217257	
00:55:11	0.00161528	0.027603	
00:55:26	0.0040596	0.0146572	
00:55:41	0.00595953	0.0236146	
00:55:56	0.00482325	0.0227929	
00:56:11	0.00652377	0.030258	
00:56:26	0.00352264	0.0284119	
00:56:41	0.00605756	0.0422251	
00:56:56	0.00304627	0.0263175	
00:57:11	0.00312399	0.0482122	
00:57:26	0.00393498	0.0513581	
00:57:41	0.00694117	0.0484239	
00:57:56	0.00629228	0.0552231	
00:58:11	0.00562243	0.0571338	
00:58:26	0.00190193	0.0679372	
00:58:41	0.0088015	0.0604236	
00:58:56	0.00589659	0.0664927	
00:59:11	0.00596245	0.0640188	
00:59:26	0.0836243	0.57829	
00:59:41	0.109633	0.701641	
00:59:56	0.0754263	0.449948	
01:00:11	0.0629099	0.406106	
01:00:26	0.064289	0.386883	
01:00:41	0.0639176	0.390614	
01:00:54	0.06513	0.392415	
01:01:11	0.0665697	0.38113	
01:01:26	0.06427	0.381439	
01:01:41	0.0609617	0.377181	
01:01:56	0.0628702	0.36484	
01:02:11	0.0562334	0.373449	
01:02:26	0.0619491	0.375803	
01:02:41	0.0638969	0.367617	
01:02:56	0.0285272	0.14311	
01:03:11	0.00493864	0.0162738	
01:03:26	0.00291022	0.00328697	
01:03:41	0.00617767	0.0265502	
01:03:56	0.00911855	0.022627	
01:04:10	0.00542551	0.0296217	
01:04:26	0.00802561	0.0238608	
01:04:41	0.00518304	0.0219163	
01:04:56	0.00708188	0.0566288	
01:05:11	0.00745229	0.0441034	
01:05:26	0.00783657	0.0440964	
01:05:41	0.0088148	0.0632633	
01:05:56	0.00371435	0.0616419	
01:06:11	0.00735408	0.0549867	
01:06:26	0.00774847	0.0532891	
01:06:41	0.00844994	0.0625514	
01:06:56	0.00626318	0.0565906	
01:07:11	0.00438975	0.0684225	
01:07:26	0.0617646	0.543385	
01:07:41	0.0807634	0.686669	
01:07:56	0.0523961	0.408837	
01:08:11	0.0482919	0.377335	
01:08:26	0.0468802	0.374374	
01:08:41	0.047805	0.376001	
01:08:56	0.0479149	0.366228	
01:09:11	0.0463291	0.352481	
01:09:26	0.0483172	0.368271	
01:09:41	0.0444747	0.365783	
01:09:56	0.0444674	0.356559	
01:10:11	0.042814	0.368343	
01:10:26	0.043656	0.368034	
01:10:41	0.0454291	0.344924	
01:10:56	0.00911119	0.0338535	
01:11:11	0.0038898	0.00501792	
01:11:26	0.00945909	0.0170317	
01:11:41	0.00457775	0.00979292	
01:11:56	0.00516267	0.0266879	
01:12:11	0.00773692	0.0391824	
01:12:24	0.00598976	0.022261	
01:12:41	0.00652424	0.0229328	
01:12:56	0.00983361	0.0355249	
01:13:10	0.00528345	0.0507851	
01:13:26	0.00633514	0.0369447	
01:13:41	0.0043789	0.0537039	
01:13:56	0.00807897	0.0589965	
01:14:11	0.00618032	0.0536018	
01:14:26	0.00610426	0.0636246	
01:14:41	0.00845735	0.065376	
01:14:56	0.00766559	0.0707355	
01:15:11	0.0386984	0.283685	
01:15:26	0.0941102	0.630511	
01:15:41	0.0835137	0.548371	
01:15:56	0.0570053	0.34524	
01:16:11	0.0564998	0.348744	
01:16:26	0.056855	0.351955	
01:16:41	0.0569621	0.352257	
01:16:56	0.0559291	0.34692	
01:17:11	0.0546078	0.342322	
01:17:26	0.0545441	0.350251	
01:17:41	0.0510724	0.346218	
01:17:56	0.0527843	0.331452	
01:18:11	0.0514427	0.321862	
01:18:26	0.052152	0.320238	
01:18:41	0.0116619	0.0377081	
01:18:56	0.00423763	0.0152784	
01:19:11	0.00649236	0.0155413	
01:19:26	0.00979572	0.0175689	
01:19:41	0.00877883	0.0212942	
01:19:56	0.00940191	0.0439151	
01:20:11	0.00510237	0.0333833	
01:20:26	0.0108814	0.0407815	
01:20:41	0.00760331	0.0344808	
01:20:56	0.00931975	0.0412942	
01:21:11	0.00891677	0.0419789	
01:21:26	0.00926691	0.0391739	
01:21:41	0.0110923	0.0595626	
01:21:56	0.00883419	0.0563322	
01:22:11	0.0113958	0.0626154	
01:22:26	0.00975913	0.0634987	
01:22:41	0.0119934	0.103544	
01:22:56	0.0673305	0.591052	
01:23:11	0.0733076	0.630108	
01:23:26	0.0413567	0.359513	
01:23:41	0.0430346	0.335824	
01:23:55	0.0398204	0.33566	
01:24:11	0.0416708	0.334921	
01:24:26	0.0418808	0.34713	
01:24:41	0.0443714	0.33	
01:24:56	0.0412222	0.339158	
01:25:11	0.0425715	0.321166	
01:25:26	0.0425853	0.328372	
01:25:39	0.0396549	0.324605	
01:25:55	0.0394812	0.322235	
01:26:10	0.0269603	0.191073	
01:26:26	0.00610548	0.019721	
01:26:41	0.0029364	0.00790408	
01:26:56	0.00838703	0.0193085	
01:27:11	0.00711822	0.00971113	
01:27:26	0.00597595	0.0305811	
01:27:41	0.00579574	0.0430758	
01:27:56	0.00994038	0.0239449	
01:28:11	0.0097797	0.0425475	
01:28:26	0.0116946	0.0371018	
01:28:41	0.00759757	0.0340207	
01:28:56	0.0119247	0.0463844	
01:29:11	0.00806488	0.0496001	
01:29:26	0.00820037	0.0461793	
01:29:41	0.0084264	0.0542506	
01:29:56	0.0100139	0.0507839	
01:30:11	0.0104092	0.0769676	
01:30:26	0.0070587	0.0574413	
01:30:41	0.0669761	0.496308	
01:30:56	0.0835583	0.580366	
01:31:11	0.0659081	0.391875	
01:31:26	0.0581609	0.39411	
01:31:41	0.0580571	0.373369	
01:31:56	0.0623969	0.387928	
01:32:11	0.0593031	0.386997	
01:32:26	0.0602138	0.380974	
01:32:41	0.0581273	0.377686	
01:32:56	0.0573572	0.371959	
01:33:11	0.0595246	0.37253	
01:33:26	0.0605894	0.378294	
01:33:41	0.0590138	0.378482	
01:33:56	0.0573355	0.368652	
01:34:11	0.0140789	0.0505831	
01:34:26	0.0039473	0.000868823	
01:34:41	0.00968619	0.0214816	
01:34:56	0.00783568	0.0386979	
01:35:11	0.0121718	0.0279144	
01:35:26	0.0066953	0.0234331	
01:35:41	0.00838086	0.0302898	
01:35:56	0.00739601	0.0464689	
01:36:10	0.0113946	0.0436067	
01:36:26	0.00990525	0.0426733	
01:36:41	0.00912811	0.047361	
01:36:56	0.00853103	0.059391	
01:37:10	0.00831756	0.0641782	
01:37:25	0.00668756	0.0614893	
01:37:41	0.0115412	0.0729664	
01:37:56	0.0090199	0.0734974	
01:38:11	0.00961695	0.0677156	
01:38:26	0.00907837	0.0673095	
01:38:41	0.0392899	0.349791	
01:38:56	0.0542856	0.537747	
01:39:11	0.0461278	0.400657	
01:39:26	0.0404572	0.329029	
01:39:41	0.0384031	0.31832	
01:39:56	0.0367197	0.323418	
01:40:11	0.0343039	0.323534	
01:40:26	0.0373676	0.303094	
01:40:41	0.0359177	0.307075	
01:40:56	0.0370729	0.303056	
01:41:11	0.0364229	0.296587	
01:41:26	0.0343192	0.291437	
01:41:41	0.0350012	0.305255	
01:41:56	0.0296205	0.301435	
01:42:11	0.00710602	0.037736	
01:42:25	0.00839671	0.0083611	
01:42:41	0.00954109	0.0227034	
01:42:55	0.0108817	0.0189481	
01:43:10	0.00670981	0.0368272	
01:43:26	0.0104542	0.0245214	
01:43:41	0.00955562	0.0338521	
01:43:56	0.00842486	0.0311243	
01:44:11	0.00995562	0.0319543	
01:44:26	0.00830486	0.0477398	
01:44:41	0.00685364	0.0490849	
01:44:56	0.00995833	0.0522046	
01:45:11	0.00856262	0.0557513	
01:45:26	0.00636627	0.0596151	
01:45:41	0.00969888	0.0543663	
01:45:56	0.00993833	0.0576236	
01:46:11	0.0130737	0.0712328	
01:46:26	0.0399422	0.331687	
01:46:41	0.0614941	0.47645	
01:46:56	0.0554199	0.396449	
01:47:11	0.0507548	0.346765	
01:47:26	0.0455289	0.343027	
01:47:41	0.0487688	0.337407	
01:47:55	0.0464799	0.33761	
01:48:09	0.0527589	0.346314	
01:48:26	0.0469356	0.344592	
